,opis,dzielnica,pokoje,cena,metraz,price,text,price_pred
10,3pok.najbardziej pożądany układ- Łąki Nowohuckie!,: Czyżyny,1.0986122886681098,352 950 ,3.9945242269398897,6500.0,3pok.najbardziej pożądany układ- Łąki Nowohuckie!: Czyżyny,8056.896227368972
11,5pok.duży salon+dwa balkony-ostatnie w tym metrażu,: Czyżyny,1.6094379124341003,515 680 ,4.477336814478207,5860.0,5pok.duży salon+dwa balkony-ostatnie w tym metrażu: Czyżyny,566.7959275353769
12,Ostatnie Piętro-4pok.przy Łąkach Nowohuckich!,: Czyżyny,1.3862943611198906,484 608 ,4.398269010219746,5960.0,Ostatnie Piętro-4pok.przy Łąkach Nowohuckich!: Czyżyny,14064.52844066348
13,Nowe 2 pokojowe 40m2 ul.Głowackiego,: Bronowice Małe,0.6931471805599453,370 000 ,3.696351468952637,9181.0,Nowe 2 pokojowe 40m2 ul.Głowackiego: Bronowice Małe,4481.5862882512665
14,Okazja!,: Krowodrza,0.0,140 400 ,2.9564715596006885,7301.0,Okazja!: Krowodrza,6934.60921154106
15,Okazja Inwestycyjna!,: Krowodrza,0.0,181 000 ,3.3178157727231046,6558.0,Okazja Inwestycyjna!: Krowodrza,7302.258767753417
16,"Mieszkanie, 38,80 , Kraków",: Krowodrza,0.6931471805599453,342 000 ,3.6584202466292277,8814.0,"Mieszkanie, 38,80 , Kraków: Krowodrza",10242.72160081609
17,"Mieszkanie Inwestycyjne - Grzegórzki, bez prowizji",: małopolskie,0.6931471805599453,399 999 ,3.8501476017100584,8511.0,"Mieszkanie Inwestycyjne - Grzegórzki, bez prowizji: małopolskie",11109.454355761023
18,Penthouse Angel City 6 piętro na Starym Mieście,: Stare Miasto,0.6931471805599453,871 900 ,4.07753744390572,14778.0,Penthouse Angel City 6 piętro na Starym Mieście: Stare Miasto,28686.792177641502
19,Przestronny apartament w Angel City w centrum!,: Stare Miasto,0.6931471805599453,839 000 ,4.1588830833596715,13109.0,Przestronny apartament w Angel City w centrum!: Stare Miasto,16373.91580051473
20,Mieszkanie 3 pokojowe W Super Miejscu,: Podgórze,1.0986122886681098,575 000 ,4.180675151973121,8791.0,Mieszkanie 3 pokojowe W Super Miejscu: Podgórze,4964.189610774627
21,Olsza II - kawalerka z miejscem postojowym,: Olsza,0.0,203 899 ,3.1315734964654043,8900.0,Olsza II - kawalerka z miejscem postojowym: Olsza,10441.10218739701
22,Mieszkanie 30 m2 1pokój Winda Nowa huta,: Nowa Huta,0.0,229 000 ,3.4011973816621555,7633.0,Mieszkanie 30 m2 1pokój Winda Nowa huta: Nowa Huta,15624.334665631091
23,3 pokoje wysoki standard Ugorek,: Ugorek,1.0986122886681098,429 700 ,3.885679030088544,8823.0,3 pokoje wysoki standard Ugorek: Ugorek,4306.238226624468
24,"Mieszkanie, 56 , Kraków",: Kliny-Zacisze,1.0986122886681098,398 000 ,4.02535169073515,7107.0,"Mieszkanie, 56 , Kraków: Kliny-Zacisze",6319.546172323187
25,2 oddzielne pokoje ok 49m2 Dębniki-kliny,: Kliny-Zacisze,0.6931471805599453,324 000 ,3.8918202981106265,6612.0,2 oddzielne pokoje ok 49m2 Dębniki-kliny: Kliny-Zacisze,6632.800223540296
26,Sprzedam 2 apartamenty na Topolowej pod inwestycje,: Stare Miasto,1.0986122886681098,790 000 ,4.363098624788363,10064.0,Sprzedam 2 apartamenty na Topolowej pod inwestycje: Stare Miasto,15886.228201564227
27,Zamieszkaj na Dąbiu !,: Dąbie,0.6931471805599453,386 100 ,3.6635616461296463,9900.0,Zamieszkaj na Dąbiu !: Dąbie,4696.500011540827
28,"2-pokojowe z Ogródkiem, 43m2, Wola Justowska",: Bronowice,0.6931471805599453,416 000 ,3.7612001156935624,9674.0,"2-pokojowe z Ogródkiem, 43m2, Wola Justowska: Bronowice",7704.437934006384
29,"Pl. Bohaterów Getta, 2 pokoje !!!",: Stare Podgórze,0.6931471805599453,475 000 ,3.768152635008444,10970.0,"Pl. Bohaterów Getta, 2 pokoje !!!: Stare Podgórze",5248.90337276407
30,"Kraków, Śródmieście, Olsza – ulica Idzikowskiego",: Śródmieście,0.6931471805599453,290 000 ,3.222469360378331,11558.0,"Kraków, Śródmieście, Olsza – ulica Idzikowskiego: Śródmieście",8912.991732276563
33,Bezpośrednio - 2 pokoje Nowa Huta 37m2,: Nowa Huta,0.6931471805599453,234 000 ,3.6109179126442243,6324.0,Bezpośrednio - 2 pokoje Nowa Huta 37m2: Nowa Huta,4822.257009247638
34,Bezpośrednio - Kawalerka os.Strusia 25m2,: Nowa Huta,0.0,228 000 ,3.2188758248682006,9120.0,Bezpośrednio - Kawalerka os.Strusia 25m2: Nowa Huta,4107.786208698474
37,Kawalerka po remoncie (dzielnica Swoszowice),: Swoszowice,0.0,167 000 ,3.0106208860477417,8227.0,Kawalerka po remoncie (dzielnica Swoszowice): Swoszowice,11324.437065191145
38,3 pokoje 59m2 nowe budownictwo-Śródmieście,: Śródmieście,1.0986122886681098,499 000 ,4.089332020398556,8358.0,3 pokoje 59m2 nowe budownictwo-Śródmieście: Śródmieście,11653.784636122486
39,3 pokoje 60m2 nowe budownictwo-Śródmieście,: Śródmieście,1.0986122886681098,515 000 ,4.104459895963194,8497.0,3 pokoje 60m2 nowe budownictwo-Śródmieście: Śródmieście,11553.162182861339
40,2 pokoje inwestycyjnie-Centrum,: Śródmieście,0.6931471805599453,399 000 ,3.68987895444702,9965.0,2 pokoje inwestycyjnie-Centrum: Śródmieście,10187.801759432734
41,2 pokoje inwestycyjnie-Centrum,: Śródmieście,0.6931471805599453,349 000 ,3.5533460588187404,9991.0,2 pokoje inwestycyjnie-Centrum: Śródmieście,10360.273053911224
42,2 pokoje inwestycyjnie-Centrum,: Śródmieście,0.6931471805599453,349 000 ,3.5085558999826545,10449.0,2 pokoje inwestycyjnie-Centrum: Śródmieście,10416.852947268124
43,2/3 pokoje w nowym budownictwie - Kliny,: Kliny-Zacisze,1.0986122886681098,379 000 ,4.139955073474153,6035.0,2/3 pokoje w nowym budownictwie - Kliny: Kliny-Zacisze,6485.957007595942
44,"Mieszkanie, 47 , Kraków",: Prądnik Czerwony,1.0986122886681098,320 500 ,3.8501476017100584,6819.0,"Mieszkanie, 47 , Kraków: Prądnik Czerwony",9485.166779296766
46,Gotowe mieszkanie w nowym bloku!,: Nowa Huta,0.0,215 000 ,3.3738261848660236,7366.0,Gotowe mieszkanie w nowym bloku!: Nowa Huta,5463.649116508746
47,"2-pokojowe z Ogródkiem, Gotowe VI 2019, Żabiniec",: Żabiniec,0.6931471805599453,385 000 ,4.034240638152395,6814.0,"2-pokojowe z Ogródkiem, Gotowe VI 2019, Żabiniec: Żabiniec",4873.515234765826
49,Mieszkanie 3 pok. na sprzedaż - 65m2 - Kurdwanów,: Kurdwanów,1.0986122886681098,449 000 ,4.174387269895637,6908.0,Mieszkanie 3 pok. na sprzedaż - 65m2 - Kurdwanów: Kurdwanów,5615.781087407164
50,dwupoziomowy szeregowiec Prądnik Biały,: Prądnik Biały,1.3862943611198906,670 000 ,4.276666119016055,9306.0,dwupoziomowy szeregowiec Prądnik Biały: Prądnik Biały,-1618.9013158695798
51,Mieszkanie na Krowodrzy 2 pokoje 38m2 inwestycja,: Krowodrza Górka,0.6931471805599453,259 000 ,3.6375861597263857,6816.0,Mieszkanie na Krowodrzy 2 pokoje 38m2 inwestycja: Krowodrza Górka,6204.100499756079
52,"dwupoziomowy apartament stare Miasto, garaż",: Centrum,1.3862943611198906,939 000 ,4.454347296253507,10919.0,"dwupoziomowy apartament stare Miasto, garaż: Centrum",10041.899251974794
53,Nowoczesne mieszkanie 29m2,: Kazimierz,0.0,408 000 ,3.367295829986474,14069.0,Nowoczesne mieszkanie 29m2: Kazimierz,10023.071205466873
54,1 pok Agatowa 27m2 Nowe,: ocień,1.0986122886681098,188 000 ,3.295836866004329,6963.0,1 pok Agatowa 27m2 Nowe: ocień,5957.232640533626
55,4 pok Grota Roweckiego,: Ruczaj,1.3862943611198906,642 000 ,4.342245764662037,8351.0,4 pok Grota Roweckiego: Ruczaj,4316.347655703887
56,3 pok. Agatowa,: ocień,1.0986122886681098,275 000 ,3.8918202981106265,5612.0,3 pok. Agatowa: ocień,4792.9846603544975
57,Kapelanka 6a - high standard - parking place!,: Dębniki,0.6931471805599453,545 000 ,3.9080149840306073,10944.0,Kapelanka 6a - high standard - parking place!: Dębniki,2257.40641283644
59,"Prokocim, 3 pokoje",: Bieżanów-Prokocim,1.0986122886681098,315 000 ,3.9357395320454622,6152.0,"Prokocim, 3 pokoje: Bieżanów-Prokocim",6743.0857622469375
65,2-pokoje 37m2 os.Na Lotnisku.,: Górka Narodowa,0.6931471805599453,265 000 ,3.5931942039795284,7290.0,2-pokoje 37m2 os.Na Lotnisku.: Górka Narodowa,4967.50239311167
67,5300/m2 Nowa Huta 66m2 Promocja Cenowa !!!,: Nowa Huta,1.0986122886681098,347 097 ,4.181897459229962,5300.0,5300/m2 Nowa Huta 66m2 Promocja Cenowa !!!: Nowa Huta,2136.8836618991572
69,Apartamet w ścisłym Centrum Krakowa STARE MIASTO,: Stare Miasto,0.0,345 000 ,3.044522437723423,16429.0,Apartamet w ścisłym Centrum Krakowa STARE MIASTO: Stare Miasto,17188.93656594526
71,"Mieszkanie w centrum Krakowa 69m2, 3 pokoje",: Grzegórzki,1.0986122886681098,600 000 ,4.23410650459726,8696.0,"Mieszkanie w centrum Krakowa 69m2, 3 pokoje: Grzegórzki",15270.996357975644
72,2 pokoje wśród zieleni-doskonała inwestycja,: Bieżanów-Prokocim,0.6931471805599453,246 200 ,3.713572066704308,6005.0,2 pokoje wśród zieleni-doskonała inwestycja: Bieżanów-Prokocim,-260.55913384695305
74,Krowodrza 3 pok. mieszkanie w super lokalizacji !,: Krowodrza,1.0986122886681098,436 000 ,4.07753744390572,7390.0,Krowodrza 3 pok. mieszkanie w super lokalizacji !: Krowodrza,9862.544332761328
75,3 pokoje z Ogrodem w malowniczej okolicy Ruczaju,: Ruczaj,1.0986122886681098,447 000 ,4.343805421853684,5805.0,3 pokoje z Ogrodem w malowniczej okolicy Ruczaju: Ruczaj,4730.790461218385
76,Dom w cenie mieszkania! ok. ul. Łokietka,: małopolskie,1.0986122886681098,384 960 ,4.1588830833596715,6015.0,Dom w cenie mieszkania! ok. ul. Łokietka: małopolskie,9042.334473302155
78,3 pokojowe mieszkanie - Zielone Bronowice,: Bronowice Wielkie,1.0986122886681098,340 000 ,3.912023005428146,6800.0,3 pokojowe mieszkanie - Zielone Bronowice: Bronowice Wielkie,8890.645495626415
79,Po remoncie 3 pokoje balkon park przy bloku,: Bieńczyce,1.0986122886681098,275 000 ,3.7871398232814557,6232.0,Po remoncie 3 pokoje balkon park przy bloku: Bieńczyce,9573.682420074887
80,"Dwupokojowe mieszkanie, osiedle Eldorado, Kraków",: Czyżyny,0.6931471805599453,415 000 ,3.7376696182833684,9881.0,"Dwupokojowe mieszkanie, osiedle Eldorado, Kraków: Czyżyny",8727.61413845994
81,Kawalerka Nowa Inwestycja Bez Pcc Kraków Bieżanów,: ocień,0.0,183 000 ,3.295836866004329,6778.0,Kawalerka Nowa Inwestycja Bez Pcc Kraków Bieżanów: ocień,8168.5662589635385
87,"Atrakcyjne mieszkanie 3 pokoje, Oś.Oświecenia",: Mistrzejowice,1.0986122886681098,439 000 ,4.03229183781909,7785.0,"Atrakcyjne mieszkanie 3 pokoje, Oś.Oświecenia: Mistrzejowice",7459.59318326516
96,Przytulne mieszkanie bezpośrednio od właściciela.,: małopolskie,0.6931471805599453,215 000 ,3.4011973816621555,7167.0,Przytulne mieszkanie bezpośrednio od właściciela.: małopolskie,8195.05805307698
97,"3-pokojowe nowoczesne, piękne! mieszkanie - Kraków",: Wola Duchacka,1.0986122886681098,430 000 ,3.928486731458811,8460.0,"3-pokojowe nowoczesne, piękne! mieszkanie - Kraków: Wola Duchacka",6732.731542979449
99,"2 pok. mieszkanie 33 mkw, Mistrzejowice",: Mistrzejowice,0.6931471805599453,234 430 ,3.5112468868061133,7000.0,"2 pok. mieszkanie 33 mkw, Mistrzejowice: Mistrzejowice",8531.103191996328
100,Sprzedam mieszkanie 67 m2,: Nowa Huta,1.0986122886681098,499 000 ,4.204692619390966,7448.0,Sprzedam mieszkanie 67 m2: Nowa Huta,4714.686557526652
103,Piękny 5-pokojowy apartament z dużym tarasem!,: Prądnik Biały,1.6094379124341003,1 192 000 ,5.0106352940962555,7947.0,Piękny 5-pokojowy apartament z dużym tarasem!: Prądnik Biały,14734.70559002605
104,Dla Inwestora | Kazimierz | ROI 12 % | 135 m2,: Kazimierz,1.791759469228055,2 161 440 ,4.90594122298159,16000.0,Dla Inwestora | Kazimierz | ROI 12 % | 135 m2: Kazimierz,10760.421125298884
105,Mieszkanie 3 pok. Prokocim- Bieżanów,: Bieżanów-Prokocim,1.0986122886681098,480 000 ,4.143134726391533,7619.0,Mieszkanie 3 pok. Prokocim- Bieżanów: Bieżanów-Prokocim,6952.441577420414
107,Jasny i wygodny apartament ul. Góników,: Bieżanów-Prokocim,0.6931471805599453,495 000 ,3.9318256327243257,9706.0,Jasny i wygodny apartament ul. Góników: Bieżanów-Prokocim,7960.899693379606
108,"Mieszkanie, 112,20 , Kraków",: Stare Miasto,1.6094379124341003,2 240 000 ,4.720282993088596,19964.0,"Mieszkanie, 112,20 , Kraków: Stare Miasto",20251.983034366785
114,4 pokoje na Dauna do remontu,: Wola Duchacka,1.3862943611198906,440 000 ,4.3694478524670215,5570.0,4 pokoje na Dauna do remontu: Wola Duchacka,12630.49284400034
115,"3 pokojowe piękne mieszkanie,Podgórze Duchackie",: Kurdwanów,1.0986122886681098,340 000 ,4.127134385045092,5484.0,"3 pokojowe piękne mieszkanie,Podgórze Duchackie: Kurdwanów",5425.9290584828905
118,"Mieszkanie, 36 , Kraków",: Prądnik Biały,0.0,299 000 ,3.58351893845611,8306.0,"Mieszkanie, 36 , Kraków: Prądnik Biały",6782.749738065526
119,"Mieszkanie, 50 , Kraków",: Ruczaj,0.6931471805599453,419 000 ,3.912023005428146,8380.0,"Mieszkanie, 50 , Kraków: Ruczaj",7528.138254163802
126,Mieszkanie przy Wiśle! Doskonała inwestycja!,: Stare Dębniki,0.6931471805599453,569 000 ,3.906004933102583,11449.0,Mieszkanie przy Wiśle! Doskonała inwestycja!: Stare Dębniki,5388.534381364944
130,"Mieszkanie, 63 , Kraków",: Stare Miasto,0.6931471805599453,739 000 ,4.143134726391533,11730.0,"Mieszkanie, 63 , Kraków: Stare Miasto",9210.79934563204
131,2 pokojowe mieszkanie na Prądniku Białym,: Prądnik Biały,0.6931471805599453,449 000 ,3.9431340004531985,8705.0,2 pokojowe mieszkanie na Prądniku Białym: Prądnik Biały,6585.8454954634235
132,2mieszkania na Kalwaryjskiej w cenie 1,: Stare Podgórze,1.0986122886681098,640 000 ,4.3221439250725044,8494.0,2mieszkania na Kalwaryjskiej w cenie 1: Stare Podgórze,13448.990912311481
134,"Mieszkanie, 78,60 , Kraków",: Żabiniec,1.0986122886681098,580 000 ,4.364371699435161,7379.0,"Mieszkanie, 78,60 , Kraków: Żabiniec",8069.586210677921
136,Dwupoziomowy apartament w otoczeniu zieleni,: Bronowice Małe,1.6094379124341003,548 400 ,4.450852825603734,6399.0,Dwupoziomowy apartament w otoczeniu zieleni: Bronowice Małe,8509.643745282712
137,"Okazja!4 pokoje 60,65m2 ok. ul.Piastowskiej",: małopolskie,1.3862943611198906,489 000 ,4.105119635390059,8063.0,"Okazja!4 pokoje 60,65m2 ok. ul.Piastowskiej: małopolskie",20563.93322443244
138,Okazja!4 pokoje 80m2 ul. Fatimska Kraków,: Bieńczyce,1.3862943611198906,379 000 ,4.378269585796169,4755.0,Okazja!4 pokoje 80m2 ul. Fatimska Kraków: Bieńczyce,2691.674414121223
139,Apartament z garażem na os. Eldorado,: Grzegórzki,1.0986122886681098,1 190 000 ,4.553876891600541,12526.0,Apartament z garażem na os. Eldorado: Grzegórzki,16107.483716529558
141,Kraków - Stare Miasto - ul. Pawlikowskiego - 40 m2,: Stare Miasto,0.6931471805599453,399 000 ,3.6888794541139363,9975.0,Kraków - Stare Miasto - ul. Pawlikowskiego - 40 m2: Stare Miasto,10503.07253008039
143,"OKAZJA - 2 pok., 36 m2 - 220 TYS, MPEC",: Koówek,0.6931471805599453,220 000 ,3.5937442589988975,6049.0,"OKAZJA - 2 pok., 36 m2 - 220 TYS, MPEC: Koówek",959.0857857710416
144,121m2 ostatnie piętro+zielony taras [Tauron Arena],: Grzegórzki,1.3862943611198906,1 194 831 ,4.7932252746298065,9900.0,121m2 ostatnie piętro+zielony taras [Tauron Arena]: Grzegórzki,1573.6783729427634
145,5-pok ostatnie piętro+zielony taras [Tauron Arena],: Grzegórzki,1.6094379124341003,1 070 685 ,4.683519152399068,9900.0,5-pok ostatnie piętro+zielony taras [Tauron Arena]: Grzegórzki,11835.681766507443
147,"Mieszkanie, 23,38 , Kraków",: Koówek,0.0,180 000 ,3.1518809560439225,7699.0,"Mieszkanie, 23,38 , Kraków: Koówek",8071.4201834494015
148,"Mieszkanie, 60 , Kraków",: Piaski Wielkie,1.0986122886681098,520 000 ,4.0943445622221,8667.0,"Mieszkanie, 60 , Kraków: Piaski Wielkie",5376.329101757263
149,"Mieszkanie, 70 , Kraków",: Prądnik Czerwony,1.3862943611198906,608 000 ,4.248495242049359,8686.0,"Mieszkanie, 70 , Kraków: Prądnik Czerwony",8026.933031672832
157,"Mieszkanie, 19,58 , Kraków",: Bieńczyce,0.0,170 000 ,2.9745086371023644,8682.0,"Mieszkanie, 19,58 , Kraków: Bieńczyce",13773.607372382732
159,Ruszyła Sprzedaż! 2 pok z Balkonem w Supercenie,: małopolskie,0.6931471805599453,217 000 ,3.58351893845611,6028.0,Ruszyła Sprzedaż! 2 pok z Balkonem w Supercenie: małopolskie,-356.1488241476418
160,2pok na Nowym Osiedlu z Pełną Infrastrukturą!,: małopolskie,0.6931471805599453,208 000 ,3.5298837226234783,6096.0,2pok na Nowym Osiedlu z Pełną Infrastrukturą!: małopolskie,8883.106456406964
161,5-pok 104m2 + zielony taras [Tauron Arena],: Grzegórzki,1.6094379124341003,932 220 ,4.640344260995746,9000.0,5-pok 104m2 + zielony taras [Tauron Arena]: Grzegórzki,10290.124868691182
162,4-pok 71m2 + zielony taras [Tauron Arena] Lema II,: Grzegórzki,1.3862943611198906,638 190 ,4.261411467315905,9000.0,4-pok 71m2 + zielony taras [Tauron Arena] Lema II: Grzegórzki,12218.277897342126
